Pan I.D.,Expend $,Income,HH Size,IPT,Quantity,Brand 1,Brand 2,Brand 3,Brand 4,Feature 1,Feature 2,Feature 3,Feature 4,Price 1,Price 2,Price 3,Price 4,PanelistFirstObs
15,59.68,14,4,3,6,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
15,23.18,14,4,2,3,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
15,73.470001,14,4,3,4,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
15,8.5900002,14,4,1,1,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
15,99.330002,14,4,3,1,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
15,6.6599998,14,4,1,7,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
15,68.639999,14,4,3,7,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
15,5.77,14,4,1,2,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
15,49.07,14,4,3,3,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
15,78.790001,14,4,3,2,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
15,35.509998,14,4,2,8,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
15,96.110001,14,4,2,3,0,0,0,1,0,1,0,0,0.103,0.061000001,0.048999999,0.079000004,0
15,38.950001,14,4,2,2,0,0,0,1,0,1,0,0,0.103,0.061000001,0.048999999,0.079000004,0
15,90.639999,14,4,3,4,0,0,0,1,0,0,0,0,0.103,0.066,0.048999999,0.079000004,0
15,21.780001,14,4,2,4,0,0,0,1,0,0,0,0,0.103,0.068000004,0.048999999,0.079000004,0
15,23.33,14,4,2,2,0,0,0,1,0,0,0,0,0.103,0.066,0.048999999,0.079000004,0
15,116.9,14,4,3,5,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
15,17.25,14,4,2,4,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
15,24.59,14,4,2,2,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
15,81.220001,14,4,3,3,0,0,0,1,0,0,0,0,0.193,0.092,0.050000001,0.079000004,0
15,21.360001,14,4,3,5,0,0,0,1,0,0,0,0,0.193,0.092,0.050000001,0.079000004,0
15,25.879999,14,4,1,5,0,0,0,1,0,0,0,0,0.108,0.081,0.048999999,0.079000004,0
15,29.870001,14,4,3,3,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
15,54.150002,14,4,2,2,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
15,9.3999996,14,4,1,4,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
15,33.240002,14,4,2,2,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
15,21.08,14,4,2,2,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
15,93.279999,14,4,2,1,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
15,51.73,14,4,2,4,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
15,70.410004,14,4,8,2,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
15,31.219999,14,4,3,4,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
15,88.160004,14,4,2,2,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
15,45.43,14,4,2,1,0,1,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
15,83.150002,14,4,2,4,0,0,0,1,0,0,1,0,0.115,0.081,0.033,0.079000004,0
15,7.9299998,14,4,1,4,0,0,0,1,0,0,1,0,0.115,0.081,0.033,0.079000004,0
15,11.74,14,4,2,4,0,0,0,1,0,0,1,0,0.115,0.081,0.033,0.079000004,0
15,83.949997,14,4,3,3,1,0,0,0,0,0,0,0,0.115,0.081,0.037,0.079000004,0
15,1.29,14,4,1,1,1,0,0,0,0,0,0,0,0.115,0.081,0.037,0.079000004,0
15,34.580002,14,4,1,5,0,0,0,1,0,0,0,0,0.11,0.081,0.035999998,0.079000004,0
15,58.09,14,4,1,6,0,0,0,1,0,0,0,0,0.115,0.082999997,0.043000001,0.079000004,0
15,81.480003,14,4,2,3,0,0,0,1,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0
15,11.97,14,4,1,1,0,0,0,1,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0
15,80.550003,14,4,4,2,0,0,0,1,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0
15,23.66,14,4,2,1,0,0,0,1,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0
15,11.89,14,4,2,4,0,0,0,1,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0
15,103.77,14,4,3,7,0,0,0,1,1,0,0,0,0.090999998,0.086000003,0.054000001,0.079000004,0
15,67.769997,14,4,1,5,0,0,0,1,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0
15,6.0100002,14,4,1,5,0,0,0,1,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0
15,110.5,14,4,4,7,0,0,0,1,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0
15,4.9400001,14,4,1,1,0,0,0,1,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0
15,15.82,14,4,2,1,0,0,0,1,1,0,0,0,0.086999997,0.086000003,0.054000001,0.079000004,0
15,74.870003,14,4,1,5,0,0,0,1,1,0,0,0,0.086999997,0.086000003,0.054000001,0.079000004,0
15,3.5799999,14,4,5,1,0,0,0,1,1,0,0,0,0.086999997,0.086000003,0.054000001,0.079000004,0
15,96.900002,14,4,2,1,0,0,0,1,0,0,0,0,0.107,0.090000004,0.059,0.079000004,0
15,26.23,14,4,2,9,0,0,0,1,0,0,0,0,0.107,0.090000004,0.059,0.079000004,0
15,53.299999,14,4,1,4,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,29.68,14,4,3,5,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,6.0300002,14,4,3,1,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,77.169998,14,4,1,6,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,20.1,14,4,4,1,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,14.07,14,4,2,5,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,28.209999,14,4,2,1,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,83.650002,14,4,2,2,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,19.34,14,4,1,4,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,8.6300001,14,4,3,1,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,82.809998,14,4,1,2,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,4.3299999,14,4,2,4,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,77.910004,14,4,2,3,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,4.5300002,14,4,2,1,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,49.080002,14,4,1,2,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,69.459999,14,4,4,5,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,22.469999,14,4,1,5,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,4.5700002,14,4,1,1,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,47.93,14,4,3,4,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,30.299999,14,4,1,4,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,7.3600001,14,4,1,4,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,20.83,14,4,2,4,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,63.23,14,4,2,5,0,0,0,1,1,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,13.97,14,4,1,8,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
15,60.509998,14,4,1,2,1,0,0,0,1,0,0,0,0.108,0.086000003,0.025,0.079000004,0
15,29.66,14,4,3,2,1,0,0,0,0,0,1,0,0.108,0.086000003,0.025,0.079000004,0
15,62.040001,14,4,3,3,1,0,0,0,0,0,1,0,0.108,0.086000003,0.054000001,0.079000004,0
15,6.6700001,14,4,2,3,1,0,0,0,0,0,1,0,0.108,0.086000003,0.054000001,0.079000004,0
15,69.400002,14,4,4,3,1,0,0,0,0,0,0,0,0.108,0.086000003,0.043000001,0.079000004,0
15,16.85,14,4,1,1,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,17.67,14,4,2,3,1,0,0,0,0,0,0,0,0.108,0.086000003,0.043000001,0.079000004,0
15,17.32,14,4,1,2,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,3.3699999,14,4,3,1,1,0,0,0,0,0,0,0,0.108,0.086000003,0.025,0.079000004,0
15,64.75,14,4,1,4,1,0,0,0,0,0,0,0,0.108,0.086000003,0.025,0.079000004,0
15,18.379999,14,4,3,4,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
15,76.739998,14,4,2,1,1,0,0,0,1,0,0,0,0.025,0.086000003,0.054000001,0.079000004,0
15,3.5599999,14,4,4,7,1,0,0,0,1,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,30.02,14,4,1,1,1,0,0,0,1,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,4.3099999,14,4,1,2,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,62.990002,14,4,1,5,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,22.9,14,4,3,1,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,12.05,14,4,1,1,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
15,90.199997,14,4,2,2,0,0,0,1,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,0
15,69.32,14,4,3,10,1,0,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,0
15,26.879999,14,4,1,1,1,0,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,0
15,50.16,14,4,2,7,0,0,0,1,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,0
15,31.459999,14,4,2,6,1,0,0,0,1,0,0,0,0.122,0.086000003,0.054000001,0.086000003,0
15,84.690002,14,4,5,6,1,0,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,0
15,21.690001,14,4,3,1,1,0,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,0
15,84.93,14,4,2,8,0,0,0,1,0,1,0,0,0.122,0.063000001,0.054000001,0.086000003,0
15,25.17,14,4,3,3,0,0,0,1,0,1,0,0,0.122,0.063000001,0.054000001,0.086000003,0
15,102.21,14,4,4,6,1,0,0,0,0,0,0,0,0.122,0.066,0.054000001,0.086000003,0
15,4.0700002,14,4,3,1,0,0,0,1,0,0,0,0,0.122,0.066,0.054000001,0.086000003,0
15,31.27,14,4,2,7,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.090999998,0
15,76.879997,14,4,2,2,1,0,0,0,0,0,0,1,0.122,0.086000003,0.056000002,0.063000001,0
15,27.42,14,4,1,2,0,0,0,1,0,0,0,1,0.118,0.086000003,0.056000002,0.086000003,0
15,52.790001,14,4,2,1,1,0,0,0,0,0,0,1,0.122,0.086000003,0.056000002,0.063000001,0
15,25.700001,14,4,4,4,0,0,0,1,0,0,0,1,0.115,0.086000003,0.061000001,0.063000001,0
15,46.060001,14,4,3,4,0,0,0,1,0,0,0,1,0.115,0.086000003,0.061000001,0.063000001,0
15,83.18,14,4,2,1,0,0,0,1,0,0,0,0,0.082999997,0.086000003,0.061000001,0.079000004,0
15,18.860001,14,4,1,12,0,0,0,1,0,0,0,0,0.082999997,0.086000003,0.061000001,0.079000004,0
15,74.730003,14,4,2,6,0,0,0,1,0,0,0,0,0.115,0.086000003,0.061000001,0.079000004,0
15,45.889999,14,4,1,3,1,0,0,0,0,0,0,0,0.115,0.086000003,0.061000001,0.079000004,0
15,20.41,14,4,1,1,0,0,0,1,0,0,0,0,0.115,0.086000003,0.061000001,0.079000004,0
15,62.099998,14,4,2,1,0,0,0,1,0,1,0,0,0.115,0.063000001,0.061000001,0.079000004,0
15,41.529999,14,4,2,6,1,0,0,0,0,1,0,0,0.115,0.063000001,0.061000001,0.079000004,0
15,7.73,14,4,1,1,0,0,0,1,0,1,0,0,0.115,0.063000001,0.061000001,0.079000004,0
15,44.41,14,4,2,1,1,0,0,0,0,0,1,0,0.115,0.063000001,0.061000001,0.044,0
15,30.200001,14,4,2,2,1,0,0,0,0,0,1,0,0.115,0.063000001,0.061000001,0.044,0
15,16.77,14,4,2,4,1,0,0,0,0,0,1,0,0.115,0.086000003,0.061000001,0.079000004,0
15,71.239998,14,4,2,3,1,0,0,0,0,0,0,0,0.115,0.086000003,0.055,0.079000004,0
15,56.630001,14,4,3,8,1,0,0,0,0,0,0,0,0.115,0.086000003,0.055,0.079000004,0
15,77.379997,14,4,2,4,0,0,0,1,0,0,0,0,0.115,0.086000003,0.055,0.079000004,0
15,24.42,14,4,1,2,0,0,0,1,0,0,0,0,0.115,0.086000003,0.055,0.079000004,0
15,78.410004,14,4,4,5,0,0,0,1,0,0,0,0,0.115,0.086000003,0.046,0.079000004,0
15,61.549999,14,4,2,2,0,0,0,1,1,0,0,0,0.115,0.086000003,0.061000001,0.079000004,0
15,44.779999,14,4,2,7,0,0,0,1,1,0,0,0,0.115,0.086000003,0.061000001,0.079000004,0
15,8.2200003,14,4,1,1,0,0,0,1,1,0,0,0,0.115,0.086000003,0.061000001,0.041000001,0
15,44.349998,14,4,1,2,0,0,0,1,1,0,0,0,0.115,0.086000003,0.061000001,0.079000004,0
15,75.769997,14,4,3,2,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.061000001,0.079000004,0
15,29.950001,14,4,2,2,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.061000001,0.079000004,0
15,60.599998,14,4,2,6,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.061000001,0.071000002,0
15,103.88,14,4,1,2,0,0,0,1,0,0,0,0,0.115,0.063000001,0.061000001,0.079000004,0
15,52.259998,14,4,1,5,0,0,0,1,0,0,0,0,0.115,0.063000001,0.061000001,0.079000004,0
15,14.18,14,4,1,1,0,0,0,1,0,0,0,0,0.057,0.063000001,0.061000001,0.063000001,0
15,82.589996,14,4,1,2,0,0,0,1,0,0,0,0,0.115,0.063000001,0.061000001,0.063000001,0
15,10.18,14,4,2,1,0,0,0,1,0,0,0,0,0.057,0.063000001,0.061000001,0.063000001,0
15,38.259998,14,4,2,2,0,0,0,1,0,0,0,0,0.057,0.063000001,0.061000001,0.063000001,0
15,79.709999,14,4,2,6,0,0,0,1,0,0,0,0,0.088,0.086000003,0.061000001,0.063000001,0
15,43.84,14,4,4,4,0,0,0,1,0,0,0,0,0.082999997,0.063000001,0.061000001,0.063000001,0
16,33.099998,3,1,5,2,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,1
16,44.389999,3,1,12,1,0,0,0,1,0,0,0,0,0.115,0.081,0.037999999,0.079000004,0
16,9.7700005,3,1,6,4,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
16,10.78,3,1,2,2,0,0,0,1,0,0,0,0,0.108,0.086000003,0.061000001,0.086000003,0
16,11.7,3,1,2,4,0,0,0,1,0,0,0,0,0.108,0.086000003,0.061000001,0.086000003,0
16,15.98,3,1,3,4,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
16,19.49,3,1,5,2,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
16,71.379997,3,1,13,4,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
16,13.23,3,1,8,2,0,0,0,1,0,0,0,0,0.115,0.064000003,0.061000001,0.079000004,0
17,33.32,13,4,5,1,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.086000003,1
17,8.3199997,13,4,3,1,0,1,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.086000003,0
17,71.849998,13,4,5,1,0,1,0,0,1,0,0,0,0.090999998,0.081,0.061000001,0.086000003,0
17,25.059999,13,4,4,1,0,1,0,0,1,0,0,0,0.090999998,0.086000003,0.061000001,0.086000003,0
17,20.1,13,4,2,1,0,1,0,0,1,0,0,0,0.090999998,0.081,0.061000001,0.086000003,0
17,60.240002,13,4,1,5,1,0,0,0,0,0,0,1,0.122,0.086000003,0.061000001,0.068000004,0
17,97.059998,13,4,4,3,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,61.150002,13,4,1,3,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,6.5700002,13,4,2,3,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,100.11,13,4,5,4,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,8.6499996,13,4,1,2,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,105.03,13,4,6,2,1,0,0,0,1,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,4.4200001,13,4,4,2,1,0,0,0,1,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,39.669998,13,4,2,3,0,1,0,0,1,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,93.650002,13,4,1,3,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,5.9299998,13,4,4,1,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,97.160004,13,4,4,1,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,9.0100002,13,4,3,6,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,121.67,13,4,4,1,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,41.290001,13,4,3,5,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,100.01,13,4,4,8,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,28.85,13,4,1,3,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,120.54,13,4,7,9,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,50.630001,13,4,5,2,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,32.560001,13,4,2,4,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,109.09,13,4,6,4,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,31.41,13,4,5,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,79.480003,13,4,2,8,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,89,13,4,7,1,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,31.66,13,4,4,5,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,96.790001,13,4,2,2,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,135.07001,13,4,7,3,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,108.46,13,4,8,3,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,23.99,13,4,4,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,65.309998,13,4,2,3,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,80.720001,13,4,1,1,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,9.5600004,13,4,3,1,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,87.480003,13,4,2,1,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,27.040001,13,4,1,3,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,100.48,13,4,11,1,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
17,56.310001,13,4,3,2,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
18,82,3,2,5,2,0,0,0,1,0,0,0,0,0.108,0.081,0.061000001,0.079000004,1
18,77.730003,3,2,14,3,0,0,0,1,0,0,0,1,0.108,0.081,0.061000001,0.074000001,0
18,50.459999,3,2,16,2,0,0,0,1,0,1,0,0,0.108,0.086000003,0.050000001,0.086000003,0
18,76.559998,3,2,14,4,1,0,0,0,0,0,0,0,0.115,0.081,0.061000001,0.086000003,0
18,88.660004,3,2,41,2,1,0,0,0,0,0,0,0,0.115,0.081,0.061000001,0.081,0
19,22.41,1,1,5,1,0,1,0,0,0,0,0,0,0.125,0.081,0.048999999,0.079000004,1
19,10.62,1,1,1,1,0,1,0,0,0,0,0,0,0.125,0.081,0.048999999,0.079000004,0
19,10.58,1,1,5,1,0,1,0,0,0,0,0,0,0.125,0.081,0.048999999,0.079000004,0
19,24.92,1,1,16,2,0,1,0,0,0,0,0,0,0.097999997,0.097999997,0.048999999,0.079000004,0
19,8.96,1,1,2,2,0,1,0,0,0,0,0,0,0.097999997,0.097999997,0.048999999,0.079000004,0
19,35.59,1,1,1,2,0,1,0,0,0,0,0,0,0.097999997,0.097999997,0.048999999,0.079000004,0
19,6.8899999,1,1,1,2,0,1,0,0,0,0,0,0,0.097999997,0.097999997,0.048999999,0.079000004,0
19,24.700001,1,1,3,1,0,1,0,0,0,0,0,0,0.125,0.081,0.048999999,0.079000004,0
19,10.56,1,1,4,1,0,0,1,0,0,0,0,0,0.125,0.081,0.048999999,0.079000004,0
19,30.110001,1,1,8,1,0,1,0,0,0,0,0,0,0.125,0.081,0.048999999,0.079000004,0
19,5.5300002,1,1,3,1,0,1,0,0,0,0,0,0,0.125,0.081,0.048999999,0.079000004,0
19,23.950001,1,1,3,1,1,0,0,0,0,0,0,0,-0.002,0.097999997,0.048999999,0.079000004,0
19,21.33,1,1,3,1,1,0,0,0,0,0,0,0,-0.002,0.097999997,0.048999999,0.079000004,0
19,0.86000001,1,1,2,1,1,0,0,0,0,0,0,0,0.097999997,0.097999997,0.048999999,0.079000004,0
19,10.21,1,1,3,2,0,1,0,0,0,0,0,0,0.11,0.081,0.048999999,0.079000004,0
19,16.120001,1,1,4,2,0,1,0,0,0,0,0,0,0.11,0.081,0.048999999,0.079000004,0
19,27.049999,1,1,8,1,0,1,0,0,0,0,0,0,0.125,0.081,0.048999999,0.079000004,0
19,15.67,1,1,1,1,0,1,0,0,0,0,0,0,0.125,0.081,0.048999999,0.079000004,0
19,15.71,1,1,6,1,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
19,0.64999998,1,1,1,1,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
19,28.43,1,1,4,1,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
19,30.969999,1,1,5,2,0,0,1,0,0,0,0,0,0.097999997,0.081,0.048999999,0.079000004,0
19,47.040001,1,1,7,2,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,0
19,24.969999,1,1,8,1,0,0,1,0,0,0,0,0,0.103,0.064000003,0.048999999,0.079000004,0
19,16.969999,1,1,2,1,0,0,1,0,0,0,0,0,0.103,0.064000003,0.048999999,0.079000004,0
19,37.130001,1,1,10,2,0,1,0,0,0,0,0,0,0.108,0.081,0.048999999,0.079000004,0
19,30.049999,1,1,4,4,0,1,0,0,0,0,0,0,0.108,0.097999997,0.048999999,0.079000004,0
19,2.5899999,1,1,1,1,0,1,0,0,0,0,0,0,0.108,0.081,0.048999999,0.079000004,0
19,13.55,1,1,2,2,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
19,18.809999,1,1,4,2,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
19,9.9399996,1,1,1,1,1,0,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
19,29.17,1,1,6,2,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
19,27.15,1,1,7,3,0,1,0,0,0,0,1,0,0.115,0.081,0.030999999,0.079000004,0
19,39.84,1,1,6,4,0,1,0,0,0,0,0,0,0.115,0.081,0.032000002,0.079000004,0
19,39.639999,1,1,7,2,0,1,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0
19,30.23,1,1,9,3,0,1,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0
19,55.110001,1,1,11,3,0,0,1,0,1,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0
19,3.47,1,1,5,2,0,1,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0
19,59.43,1,1,5,2,0,1,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0
19,33.43,1,1,15,2,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
19,11.15,1,1,12,2,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
19,27.18,1,1,3,2,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
19,19.25,1,1,2,2,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
19,21.75,1,1,6,2,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
19,21.01,1,1,4,2,0,1,0,0,1,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
19,11.16,1,1,4,2,0,1,0,0,1,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
19,51.25,1,1,12,3,0,1,0,0,0,0,1,0,0.108,0.086000003,0.025,0.079000004,0
19,46.049999,1,1,8,3,0,1,0,0,0,0,0,0,0.108,0.086000003,0.025,0.079000004,0
19,22.84,1,1,2,3,0,1,0,0,0,0,0,0,0.108,0.086000003,0.025,0.079000004,0
19,39.34,1,1,14,3,0,1,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,0
19,15.71,1,1,16,2,0,1,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,0
19,3.9000001,1,1,3,2,0,1,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,0
19,59.939999,1,1,3,2,0,1,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,0
19,43.049999,1,1,10,3,0,1,0,0,0,0,0,0,0.085000001,0.086000003,0.054000001,0.086000003,0
19,36.060001,1,1,5,3,0,1,0,0,0,0,0,0,0.085000001,0.086000003,0.054000001,0.086000003,0
19,44.16,1,1,6,2,0,1,0,0,0,1,0,0,0.122,0.063000001,0.054000001,0.079000004,0
